size,pg_sentence-transformers/all-MiniLM-L6-v2_throughput,pg_sentence-transformers/all-MiniLM-L6-v2_time_s,pg_sentence-transformers/all-MiniLM-L6-v2_py_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,pg_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,pg_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,pg_sentence-transformers/all-MiniLM-L6-v2_sys_mem,mysql_sentence-transformers/all-MiniLM-L6-v2_throughput,mysql_sentence-transformers/all-MiniLM-L6-v2_time_s,mysql_sentence-transformers/all-MiniLM-L6-v2_py_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,mysql_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,mysql_sentence-transformers/all-MiniLM-L6-v2_sys_mem,redis_sentence-transformers/all-MiniLM-L6-v2_throughput,redis_sentence-transformers/all-MiniLM-L6-v2_time_s,redis_sentence-transformers/all-MiniLM-L6-v2_py_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_py_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_pg_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_delta,redis_sentence-transformers/all-MiniLM-L6-v2_pg_mem_peak,redis_sentence-transformers/all-MiniLM-L6-v2_sys_cpu,redis_sentence-transformers/all-MiniLM-L6-v2_sys_mem,pg_BAAI/bge-large-en-v1.5_throughput,pg_BAAI/bge-large-en-v1.5_time_s,pg_BAAI/bge-large-en-v1.5_py_cpu,pg_BAAI/bge-large-en-v1.5_py_mem_delta,pg_BAAI/bge-large-en-v1.5_py_mem_peak,pg_BAAI/bge-large-en-v1.5_pg_cpu,pg_BAAI/bge-large-en-v1.5_pg_mem_delta,pg_BAAI/bge-large-en-v1.5_pg_mem_peak,pg_BAAI/bge-large-en-v1.5_sys_cpu,pg_BAAI/bge-large-en-v1.5_sys_mem,mysql_BAAI/bge-large-en-v1.5_throughput,mysql_BAAI/bge-large-en-v1.5_time_s,mysql_BAAI/bge-large-en-v1.5_py_cpu,mysql_BAAI/bge-large-en-v1.5_py_mem_delta,mysql_BAAI/bge-large-en-v1.5_py_mem_peak,mysql_BAAI/bge-large-en-v1.5_pg_cpu,mysql_BAAI/bge-large-en-v1.5_pg_mem_delta,mysql_BAAI/bge-large-en-v1.5_pg_mem_peak,mysql_BAAI/bge-large-en-v1.5_sys_cpu,mysql_BAAI/bge-large-en-v1.5_sys_mem,redis_BAAI/bge-large-en-v1.5_throughput,redis_BAAI/bge-large-en-v1.5_time_s,redis_BAAI/bge-large-en-v1.5_py_cpu,redis_BAAI/bge-large-en-v1.5_py_mem_delta,redis_BAAI/bge-large-en-v1.5_py_mem_peak,redis_BAAI/bge-large-en-v1.5_pg_cpu,redis_BAAI/bge-large-en-v1.5_pg_mem_delta,redis_BAAI/bge-large-en-v1.5_pg_mem_peak,redis_BAAI/bge-large-en-v1.5_sys_cpu,redis_BAAI/bge-large-en-v1.5_sys_mem
4096,438.68459434389115,9.337004428263754,0.3,2.65625,763.8046875,122.4,31.7578125,353.34765625,3.7,6754.7109375,439.2879438939213,9.324180317111313,0.4,4.7265625,766.08203125,0.0,0.0,0.0,3.7,6373.8671875,440.28547360151316,9.303055053111166,0.2,0.00390625,766.08984375,0.0,0.0,0.6796875,3.6,6396.6796875,55.26550607018604,74.11494603520259,0.0,5.02734375,771.1171875,102.9,39.43359375,361.46484375,3.2,6718.5859375,55.2712324439466,74.10726735927165,0.1,7.234375,766.22265625,0.0,0.0,0.0,3.3,6404.8046875,55.24179714967126,74.14675501780584,0.0,0.0,766.2265625,0.0,0.0,0.6796875,3.2,6420.66796875
32,381.55389805498476,0.08386757457628846,10.2,0.00390625,755.671875,44.4,4.1640625,325.74609375,2.7,6780.2734375,377.4175743755681,0.08478672476485372,5.1,0.0,755.671875,0.0,0.0,0.0,1.4,6505.9296875,384.33192285090865,0.0832613636739552,5.1,0.0,756.015625,0.0,0.0,0.6796875,0.8,6505.04296875,50.278302978314514,0.6364574399776757,1.3,0.0,756.015625,87.4,4.62109375,326.65625,2.2,6766.1328125,50.136168584243926,0.6382617759518325,2.7,0.00390625,756.0234375,0.0,0.0,0.0,2.1,6502.9296875,50.318182063344366,0.6359530230984092,1.3,0.00390625,756.1015625,0.0,0.0,0.6796875,1.8,6502.12890625
64,382.53390196198774,0.16730543272569776,7.1,0.06640625,756.16796875,73.4,6.4921875,328.08203125,1.6,6758.59375,378.2226217525681,0.1692125122062862,7.1,0.01953125,756.1875,0.0,0.0,0.0,1.4,6475.0625,382.3270444654857,0.1673959530889988,3.6,0.0,756.2109375,0.0,0.0,0.6796875,1.0,6464.66015625,50.39144343900585,1.2700568912550807,0.7,0.04296875,756.25390625,94.3,7.203125,329.2421875,2.4,6732.328125,50.20135442912193,1.2748660016804934,0.7,0.0,756.25390625,0.0,0.0,0.0,2.5,6408.0859375,50.384905047601855,1.270221705082804,0.7,0.00390625,756.26171875,0.0,0.0,0.6796875,2.2,6408.2265625
128,418.5466576619777,0.3058201461099088,2.4,0.2734375,756.53515625,91.8,9.1875,330.76171875,1.7,6688.203125,413.7693252225619,0.3093511098995805,2.4,0.0,756.53515625,0.0,0.0,0.0,1.7,6373.51171875,420.37818873365364,0.30448772897943854,2.4,0.0,756.5390625,0.0,0.0,0.6796875,1.6,6368.6796875,54.27583697761127,2.358323834836483,0.4,0.04296875,756.58203125,98.1,10.83984375,332.87109375,2.6,6693.22265625,54.07537431344496,2.3670663703233004,0.4,0.0,756.58203125,0.0,0.0,0.0,2.8,6360.9140625,54.25692056614152,2.3591460529714823,0.4,0.0,756.5859375,0.0,0.0,0.6796875,2.6,6358.5078125
256,449.996492060079,0.5688933236524463,2.9,0.42578125,757.01171875,101.7,12.7265625,334.3046875,2.2,6669.03515625,443.56693654150166,0.5771395000629127,2.9,0.375,756.74609375,0.0,0.0,0.0,2.4,6367.96484375,453.1617432163416,0.5649197087623179,1.5,0.0,756.74609375,0.0,0.0,0.6796875,2.1,6366.6875,57.674962873962045,4.438667790032923,0.2,0.3046875,757.05078125,100.3,15.01171875,337.04296875,2.9,6680.90625,57.54313978854678,4.44883614173159,0.2,0.15625,756.72265625,0.0,0.0,0.0,3.0,6344.26953125,57.62984024332103,4.442143148742616,0.2,0.0,756.72265625,0.0,0.0,0.6796875,2.9,6342.703125
512,442.750518605171,1.1564074540510774,1.6,0.140625,756.86328125,112.1,16.984375,338.578125,2.6,6662.546875,441.2304213855285,1.160391430836171,1.6,0.625,757.1875,0.0,0.0,0.0,2.7,6356.125,443.58193976107356,1.1542399590834975,0.8,0.0,757.19921875,0.0,0.0,0.6796875,2.5,6356.125,56.35010877934181,9.08605167036876,0.1,0.60546875,757.8046875,101.9,15.0859375,337.10546875,3.1,6675.73828125,56.2612769538913,9.10039778193459,0.1,0.77734375,757.19921875,0.0,0.0,0.0,3.1,6353.53125,56.292531613470146,9.095345071982592,0.2,0.0,757.21875,0.0,0.0,0.6796875,3.0,6340.91796875
1024,435.62605593321877,2.3506399262696505,0.8,0.765625,757.984375,117.0,20.16015625,341.734375,3.0,6671.16796875,434.6183228482788,2.3560902662575245,1.2,0.93359375,758.33203125,0.0,0.0,0.0,3.2,6339.71484375,437.0876830394016,2.342779354657978,0.8,0.0,758.34375,0.0,0.0,0.6796875,3.1,6341.1640625,55.1923451075146,18.55329752713442,0.1,1.1796875,759.5234375,102.3,21.22265625,343.25390625,3.1,6689.63671875,55.158569961193834,18.564658233895898,0.1,1.62890625,758.35546875,0.0,0.0,0.0,3.2,6338.26171875,55.118318857403494,18.578215396031737,0.1,0.0,758.3671875,0.0,0.0,0.6796875,3.1,6348.19140625
2048,428.026192988502,4.784753908868879,0.4,1.31640625,759.68359375,119.7,31.9375,353.52734375,3.5,6714.859375,427.7291872292426,4.78807633696124,0.6,2.44140625,760.9140625,0.0,0.0,0.0,3.5,6359.75390625,428.85246918423826,4.775535054970533,0.2,0.0,760.91796875,0.0,0.0,0.6796875,3.4,6364.56640625,54.090700364584876,37.8623309773393,0.0,2.44921875,763.3671875,102.6,31.25,353.28515625,3.3,6749.63671875,54.05517100334416,37.88721711514518,0.1,3.5078125,760.9453125,0.0,0.0,0.0,3.2,6338.296875,54.0250167910421,37.90836396999657,0.1,0.0,760.9453125,0.0,0.0,0.6796875,3.2,6373.84375
4096,438.64193910622623,9.337912394665182,0.2,2.7734375,763.71875,121.8,31.42578125,353.0,4.0,6801.74609375,439.11822144077604,9.327784182038158,0.4,4.734375,766.00390625,0.0,0.0,0.0,3.7,6340.16015625,440.06149584084415,9.307790021877736,0.2,0.0,766.00390625,0.0,0.0,0.6796875,3.6,6368.05078125,55.31765926308752,74.04507086100057,0.0,4.9921875,770.99609375,102.9,40.9140625,362.94921875,3.2,6700.93359375,55.20783110913583,74.1923730331473,0.0,7.23828125,766.08203125,0.0,0.0,0.0,3.2,6346.98046875,55.248889627099544,74.13723656069487,0.0,0.0,766.0859375,0.0,0.0,0.6796875,3.3,6417.4921875
32,381.11602912407494,0.08396393107250333,10.1,0.00390625,755.765625,49.2,4.29296875,325.88671875,2.7,6678.09375,377.1228156941382,0.08485299395397305,10.1,0.0,755.765625,0.0,0.0,0.0,1.2,6444.6484375,382.9378274082058,0.08356447890400887,10.2,0.0,756.10546875,0.0,0.0,0.6796875,0.7,6445.140625,50.3326403370045,0.6357703427784145,1.3,0.0,756.10546875,86.2,4.4921875,326.52734375,2.2,6707.81640625,50.002917964616515,0.6399626522324979,1.3,0.0,756.10546875,0.0,0.0,0.0,2.2,6388.0,50.25269747886791,0.6367817372083664,2.7,0.00390625,756.15234375,0.0,0.0,0.6796875,1.7,6388.05859375
64,381.92411609112077,0.16757255513221025,7.1,0.05859375,756.2109375,69.9,6.99609375,328.5703125,1.5,6703.671875,378.1784046324566,0.16923229675740004,3.5,0.01171875,756.22265625,0.0,0.0,0.0,1.5,6411.4609375,384.0607834693973,0.1666402891278267,7.2,0.0,756.25,0.0,0.0,0.6796875,1.2,6411.4609375,50.49585697021315,1.2674307129345834,2.2,0.01171875,756.26171875,94.5,7.1796875,329.21875,2.4,6675.4140625,50.15597738107161,1.276019396726042,1.4,0.0,756.26171875,0.0,0.0,0.0,2.5,6362.5,50.421701787201215,1.2692947229370475,1.4,0.00390625,756.2734375,0.0,0.0,0.6796875,2.3,6362.05078125
128,419.57189219540163,0.305072866845876,2.4,0.2734375,756.546875,87.3,9.0625,330.65234375,1.8,6682.36328125,414.09872349631615,0.3091050339862704,2.4,0.0,756.546875,0.0,0.0,0.0,1.8,6362.203125,418.97364610092365,0.30550847575068474,4.8,0.0,756.55078125,0.0,0.0,0.6796875,1.7,6361.6796875,54.34349228596032,2.35538782319054,0.4,0.0625,756.61328125,97.8,10.55078125,332.5859375,2.7,6678.109375,54.11673420544141,2.3652572883293033,0.8,0.0,756.61328125,0.0,0.0,0.0,2.8,6351.765625,54.25282318418136,2.3593242247588933,0.4,0.0,756.62109375,0.0,0.0,0.6796875,2.6,6350.59375
256,451.24093271551084,0.5673244190402329,1.5,0.4375,757.05859375,103.5,12.2109375,333.78515625,2.2,6665.91015625,444.5448531507922,0.5758698997087777,1.5,0.36328125,756.78515625,0.0,0.0,0.0,2.5,6343.52734375,453.1470482715684,0.5649380283430219,1.5,0.0,756.7890625,0.0,0.0,0.6796875,2.1,6347.7109375,57.73495193488378,4.434055826161057,0.4,0.45703125,757.24609375,100.6,15.19921875,337.23046875,2.9,6675.73046875,57.52388963039796,4.4503249283879995,0.2,0.1796875,756.7890625,0.0,0.0,0.0,2.9,6371.6875,57.65394907882539,4.44028560211882,0.2,0.0,756.7890625,0.0,0.0,0.6796875,2.8,6371.68359375
512,441.85175719436893,1.158759678248316,0.8,0.140625,756.9296875,112.7,17.109375,338.69140625,2.7,6691.24609375,439.8982929638605,1.16390540311113,0.8,0.578125,757.20703125,0.0,0.0,0.0,2.8,6384.00390625,444.70316048366715,1.1513297981582582,1.6,0.0,757.21875,0.0,0.0,0.6796875,2.8,6384.9609375,56.404788735886456,9.077243465930223,0.1,0.90625,758.125,101.7,16.43359375,338.46484375,3.1,6742.5703125,56.26548238434945,9.099717594217509,0.1,0.77734375,757.234375,0.0,0.0,0.0,3.1,6373.25390625,56.28966966858781,9.095807508099824,0.1,0.0,757.24609375,0.0,0.0,0.6796875,3.1,6360.9140625
1024,435.7472938911881,2.3499859077855945,0.8,0.7734375,758.01953125,117.1,20.328125,341.91015625,3.1,6702.57421875,435.10863706686985,2.35343524068594,0.8,0.92578125,758.359375,0.0,0.0,0.0,3.2,6372.68359375,438.0164859503059,2.3378115501254797,1.2,0.0,758.37109375,0.0,0.0,0.6796875,3.1,6362.90625,55.23172999863343,18.54006745805964,0.1,1.18359375,759.5546875,102.4,21.21875,343.25,3.1,6727.21484375,55.132166978305186,18.57354891207069,0.1,1.625,758.3828125,0.0,0.0,0.0,3.2,6342.39453125,55.123102633975954,18.576603113207966,0.1,0.00390625,758.3984375,0.0,0.0,0.6796875,3.1,6361.59375
2048,426.9527207228091,4.796784047968686,0.4,1.30859375,759.70703125,119.4,32.39453125,353.9921875,3.4,6723.08984375,427.11413181020697,4.794971290975809,0.8,2.44140625,760.9375,0.0,0.0,0.0,3.5,6360.08203125,428.75564995339687,4.776613439898938,0.2,0.0,760.9453125,0.0,0.0,0.6796875,3.5,6357.6796875,54.1104186858761,37.84853360475972,0.0,2.44921875,763.39453125,102.6,31.67578125,353.72265625,3.2,6714.09375,54.047624247269944,37.892507367767394,0.1,3.5078125,760.9765625,0.0,0.0,0.0,3.2,6340.8046875,54.015250486461866,37.915218045935035,0.1,0.0,760.9765625,0.0,0.0,0.6796875,3.3,6404.1640625
4096,438.094242364601,9.349586467724293,0.2,2.76171875,763.73828125,122.0,31.4765625,353.05859375,3.6,6742.046875,438.9651862913686,9.331036100164056,0.5,4.72265625,766.01171875,0.0,0.0,0.0,3.7,6351.04296875,440.4651377461252,9.29926037043333,0.2,0.0,766.01171875,0.0,0.0,0.6796875,3.6,6377.61328125,55.32978164006675,74.02884809207171,0.0,4.9921875,771.00390625,102.9,39.52734375,361.56640625,3.2,6758.4375,55.26308574626247,74.1181920026429,0.1,7.234375,766.08984375,0.0,0.0,0.0,3.2,6344.30859375,55.20499923694428,74.19617890799418,0.0,0.0,766.08984375,0.0,0.0,0.6796875,3.2,6406.99609375
