size,pg_local_throughput,pg_local_time_s,pg_local_py_cpu,pg_local_py_mem_delta,pg_local_py_mem_peak,pg_local_pg_cpu,pg_local_pg_mem_delta,pg_local_pg_mem_peak,pg_local_sys_cpu,pg_local_sys_mem,pg_grpc_throughput,pg_grpc_time_s,pg_grpc_py_cpu,pg_grpc_py_mem_delta,pg_grpc_py_mem_peak,pg_grpc_pg_cpu,pg_grpc_pg_mem_delta,pg_grpc_pg_mem_peak,pg_grpc_sys_cpu,pg_grpc_sys_mem,pg_http_throughput,pg_http_time_s,pg_http_py_cpu,pg_http_py_mem_delta,pg_http_py_mem_peak,pg_http_pg_cpu,pg_http_pg_mem_delta,pg_http_pg_mem_peak,pg_http_sys_cpu,pg_http_sys_mem,ext_direct_throughput,ext_direct_time_s,ext_direct_py_cpu,ext_direct_py_mem_delta,ext_direct_py_mem_peak,ext_direct_pg_cpu,ext_direct_pg_mem_delta,ext_direct_pg_mem_peak,ext_direct_sys_cpu,ext_direct_sys_mem,ext_grpc_throughput,ext_grpc_time_s,ext_grpc_py_cpu,ext_grpc_py_mem_delta,ext_grpc_py_mem_peak,ext_grpc_pg_cpu,ext_grpc_pg_mem_delta,ext_grpc_pg_mem_peak,ext_grpc_sys_cpu,ext_grpc_sys_mem,ext_http_throughput,ext_http_time_s,ext_http_py_cpu,ext_http_py_mem_delta,ext_http_py_mem_peak,ext_http_pg_cpu,ext_http_pg_mem_delta,ext_http_pg_mem_peak,ext_http_sys_cpu,ext_http_sys_mem
64,381.50482044892954,0.1677567269653082,3.5,0.00390625,938.109375,72.6,6.265625,395.4765625,1.8,5141.24609375,378.3773318790454,0.16914332495070994,7.0,0.0,938.109375,0.0,0.99609375,390.6953125,2.0,5078.3984375,345.82438029618385,0.18506503198295832,6.7,0.0,938.109375,0.0,1.71875,392.1484375,1.9,5101.7890625,354.79954866192776,0.1803835440077819,81.1,5.4375,951.9140625,3.3,2.08203125,390.29296875,1.9,5101.6640625,353.79452567540017,0.18089595896890387,10.1,0.01171875,949.6484375,3.3,2.08203125,390.296875,1.9,5081.28515625,317.3074479215611,0.2016971250413917,9.5,0.13671875,949.78515625,3.1,2.08203125,390.29296875,1.9,5077.07421875
128,417.43763950426415,0.3066326269763522,4.7,0.00390625,949.7890625,88.8,9.0546875,398.29296875,2.0,5073.94921875,414.77349030640704,0.3086021720082499,4.7,0.0,949.7890625,0.0,2.015625,391.70703125,2.2,5119.9296875,376.39255426822535,0.3400704890373163,4.4,0.0,949.7890625,2.2,3.48828125,393.90234375,2.2,5075.37109375,385.60927052932357,0.3319422269705683,93.8,7.6015625,959.33203125,2.2,0.20703125,388.40625,2.2,5068.6640625,384.0673914859447,0.3332748440443538,8.9,0.01953125,954.0859375,0.0,0.20703125,388.40234375,2.2,5060.265625,342.2326257946376,0.37401460396358743,8.2,0.03125,954.1171875,0.0,0.20703125,388.40234375,2.1,5042.875
256,449.1510736198764,0.5699641279643402,1.5,0.01953125,954.13671875,104.1,13.01953125,402.2109375,2.3,5086.51171875,444.2271702966621,0.5762817250215448,2.9,0.0,954.13671875,0.0,3.79296875,393.48828125,2.5,5233.0,403.45342198101275,0.6345218209899031,2.7,0.0,954.13671875,1.3,2.88671875,393.31640625,2.5,5103.734375,412.7379388857664,0.6202482880325988,107.4,7.6875,964.2421875,2.7,0.20703125,388.40625,2.6,5107.1484375,411.1189939237526,0.6226907629752532,8.1,0.98828125,960.078125,1.3,0.20703125,388.390625,2.4,5119.375,365.67378734715624,0.7000775249907747,9.8,0.078125,960.15625,2.4,0.20703125,388.4140625,2.3,5166.7890625
512,442.7736871384324,1.1563469439861365,0.8,0.0234375,960.1796875,111.9,19.44921875,408.6640625,2.7,5063.3984375,437.77168482488554,1.1695594250340946,2.3,0.0,960.1796875,0.0,7.53125,397.2265625,2.9,5072.76953125,397.83495915961043,1.2869658339768648,0.7,0.0,960.1796875,0.7,4.10546875,394.51953125,2.9,5093.22265625,405.77931183680465,1.261769600037951,113.2,15.046875,975.453125,2.2,4.078125,392.29296875,2.9,5119.71484375,405.3991097748526,1.2629529460100457,7.3,7.19921875,971.34765625,2.2,4.078125,392.28125,3.1,5088.8046875,359.9924565830562,1.422252024000045,9.1,1.0234375,972.37109375,1.9,4.0859375,392.29296875,3.0,5097.4453125
1024,434.5135672679864,2.3566582890343852,1.2,0.0234375,972.39453125,117.0,22.45703125,411.65234375,3.2,5118.96484375,433.1709622149819,2.3639627060038038,0.4,0.0,972.39453125,0.8,7.4765625,397.1640625,3.4,5098.4296875,391.75587677698695,2.613872722024098,0.7,0.0,972.39453125,1.1,19.703125,410.1171875,3.3,5101.71875,401.48473524562485,2.550532835011836,117.4,22.328125,994.90625,1.9,4.1015625,392.3125,3.2,5133.44140625,396.8420454016582,2.580371742020361,7.4,26.32421875,996.109375,1.5,4.1015625,392.30859375,3.1,5206.90234375,354.9692909872973,2.8847565859905444,8.7,30.05078125,1000.9375,2.0,4.1015625,392.30078125,3.2,5115.9609375
2048,427.4821918114987,4.790842844988219,0.6,0.0234375,974.74609375,120.1,33.04296875,422.375,3.4,5083.33984375,424.2697173342145,4.827118024986703,0.4,0.0,974.74609375,0.8,13.3359375,403.0234375,3.7,5098.3046875,383.99691016757464,5.333376248017885,0.6,0.0,974.74609375,1.1,38.01953125,428.43359375,3.5,5109.5,393.539914479309,5.204046463011764,119.3,51.51171875,1028.671875,2.1,10.5625,398.7578125,3.4,5158.9375,391.294430310674,5.233910429989919,6.5,-2.2578125,1008.51171875,2.2,10.5625,398.76171875,3.5,5183.37109375,347.9201386095614,5.886408324004151,8.8,17.81640625,1009.39453125,2.0,10.5625,398.77734375,3.5,5188.13671875
4096,437.3844564899931,9.364758941985201,0.3,7.22265625,993.69921875,122.6,39.26171875,428.40625,3.6,5092.03125,434.27409685844873,9.431831255031284,0.2,0.00390625,993.703125,0.8,12.1328125,401.81640625,3.8,5203.32421875,389.95150583255736,10.503870196000207,0.2,0.0,993.703125,1.2,61.1015625,451.5703125,3.7,5165.79296875,403.16882737251336,10.159515622013714,120.8,54.89453125,1050.328125,2.2,4.0234375,392.26953125,3.6,5299.73828125,400.2224099252312,10.234309469989967,6.9,50.76171875,1066.2109375,2.2,4.0234375,392.27734375,3.7,5228.95703125,354.74056936835484,11.546466216968838,9.0,50.33984375,1081.671875,2.0,4.0234375,392.2578125,3.6,5336.38671875
8192,444.03349151928,18.44905881304294,0.2,0.0,1033.88671875,123.7,49.66015625,438.82421875,3.8,5244.62109375,440.1169751842772,18.613233439973556,0.3,0.0,1032.90234375,0.9,19.078125,408.7890625,3.8,5287.16796875,396.1588235043836,20.67857514199568,0.2,0.0,1032.90234375,1.3,82.57421875,473.0390625,3.7,5271.35546875,408.21621660675265,20.06779659097083,122.0,84.02734375,1116.9296875,2.3,6.046875,394.27734375,3.8,5405.1484375,404.5120093164822,20.251561909972224,7.0,49.17578125,1096.27734375,2.3,6.03125,394.27734375,3.8,5460.86328125,356.31132737291216,22.991129864996765,9.2,86.0234375,1113.47265625,2.0,6.046875,394.3046875,3.7,5461.82421875
32,380.0165720782069,0.08420685399323702,10.2,0.0078125,753.7578125,49.4,3.55078125,392.7890625,3.1,4857.6796875,373.568928807586,0.08566022902959958,5.1,0.0,753.765625,0.0,0.37109375,390.06640625,1.7,4925.640625,341.00461582502163,0.09384037199197337,4.9,0.0,753.76953125,4.7,0.7265625,391.25390625,1.7,4870.77734375,351.74195749399865,0.09097578300861642,63.1,4.1953125,941.77734375,0.0,0.8046875,388.984375,2.0,5125.04296875,348.89046835488364,0.09171932999743149,9.7,0.3984375,938.3515625,0.0,0.8046875,389.00390625,1.8,5106.25,306.3606462402713,0.1044520580326207,13.6,0.25390625,938.625,0.0,0.8046875,388.9921875,1.7,5116.4765625
64,381.112523127185,0.1679294069763273,3.5,0.00390625,938.62890625,69.2,5.890625,395.1015625,1.7,5142.36328125,378.4284658066725,0.16912047000369057,7.0,0.0,938.62890625,3.4,0.98046875,390.67578125,2.0,5116.5859375,346.1618199994466,0.18488462996901944,6.7,0.0,938.62890625,3.3,1.71875,392.1171875,1.9,5085.21484375,356.91697764107744,0.17931340902578086,78.0,5.48828125,952.96484375,0.0,1.86328125,390.0625,2.1,5169.6015625,355.05339173341315,0.18025457998737693,13.5,0.01171875,950.765625,3.3,1.86328125,390.03125,2.0,5141.1953125,317.4314746849901,0.20161831798031926,9.5,0.01171875,950.77734375,3.1,1.86328125,390.046875,1.8,5126.52734375
128,417.56839014480425,0.30653661297401413,2.4,0.00390625,950.78125,86.5,9.21875,398.44140625,2.0,5106.6328125,415.81019247447745,0.3078327619587071,2.4,0.0,950.78125,0.0,1.9765625,391.671875,2.4,5115.83984375,376.5033849618872,0.339970383036416,4.4,0.0,950.78125,0.0,3.56640625,393.96484375,1.9,5141.78125,389.1708575067408,0.32890438102185726,92.3,7.40625,959.9296875,2.2,-0.015625,388.16796875,2.2,5205.71484375,386.4885347800703,0.33118705597007647,9.0,0.35546875,954.65625,2.2,-0.015625,388.171875,2.1,5128.14453125,344.77590697462665,0.3712556399987079,10.3,0.3125,954.96875,2.0,-0.015625,388.16796875,2.1,5142.51953125
256,450.36039342281873,0.5684336450067349,1.5,0.01953125,954.98828125,102.9,12.8515625,402.01953125,2.4,5106.59375,446.3855870467231,0.5734952189959586,1.5,0.0,954.98828125,0.0,3.78125,393.4609375,2.6,5114.1171875,405.6894927991746,0.6310244769556448,2.7,0.0,954.98828125,2.7,2.828125,393.21875,2.5,5114.00390625,415.86210074456847,0.6155886760097928,108.1,8.58984375,965.33203125,2.7,-0.015625,388.1796875,2.4,5119.68359375,413.9936972270481,0.6183669019956142,6.8,1.38671875,961.08984375,2.7,-0.015625,388.16796875,2.5,5168.7578125,367.8244853400097,0.6959841179777868,9.9,0.68359375,961.7734375,2.4,-0.015625,388.1640625,2.5,5161.40234375
512,444.0625233000615,1.152990791015327,1.6,0.0234375,961.796875,110.6,19.671875,408.87890625,2.8,5161.03125,437.80841131899547,1.1694613140425645,0.8,0.0,961.796875,0.8,7.53125,397.2109375,2.9,5136.41015625,395.50478500050343,1.2945481810020283,2.1,0.0,961.796875,1.4,11.41796875,401.82421875,3.0,5121.46875,408.10945596695524,1.2545653929701075,113.8,14.90625,976.78125,1.5,3.875,392.0546875,2.9,5118.46875,405.38326650146143,1.2630023050005548,7.3,2.2734375,974.8203125,2.2,3.875,392.05859375,2.8,5120.875,360.7126561442316,1.4194123529596254,8.5,3.15234375,977.97265625,2.6,3.875,392.046875,3.0,5130.9375
1024,436.3677904759818,2.3466443269862793,0.8,0.0234375,977.99609375,117.5,22.80078125,411.98046875,3.2,5131.16015625,432.4362942275238,2.367978852998931,0.8,0.0,977.99609375,0.8,7.48046875,397.16015625,3.2,5125.8359375,391.4156132864355,2.616145000967663,0.7,0.0,977.99609375,1.1,19.7265625,410.1484375,3.3,5110.1796875,402.95004228137657,2.5412579539697617,117.0,17.4921875,995.48828125,1.9,3.89453125,392.0859375,3.2,5145.125,400.30934796517204,2.5580217029782943,6.7,11.94921875,998.9921875,2.2,3.89453125,392.0859375,3.2,5141.53125,357.0387891542322,2.86803571798373,8.4,27.66796875,1001.4453125,2.0,3.89453125,392.0703125,3.2,5150.8984375
2048,427.70831149687433,4.788310035015456,0.4,0.0234375,975.25390625,119.9,32.85546875,422.16796875,3.5,5150.17578125,424.2314644906523,4.827553284994792,0.4,0.0,975.25390625,0.6,13.328125,403.0234375,3.6,5131.00390625,384.1948973427576,5.330627798975911,0.4,0.0,975.25390625,1.3,38.03125,428.421875,3.4,5138.76171875,395.54761048618127,5.177632087026723,119.2,52.04296875,1030.23046875,2.3,10.36328125,398.55078125,3.5,5218.4140625,393.0045813957103,5.211135179968551,6.2,-11.89453125,1000.41796875,2.1,10.36328125,398.5625,3.5,5187.546875,348.60615088466886,5.8748246260220185,8.3,23.90625,1007.390625,2.0,10.36328125,398.546875,3.5,5185.7421875
4096,437.35877163709614,9.365308907988947,0.3,4.77734375,989.3125,122.3,39.3515625,428.52734375,3.7,5181.125,434.20465307120224,9.433339719020296,0.3,1.55078125,990.86328125,0.9,12.1328125,401.796875,3.7,5233.984375,392.8515174156711,10.426331116002984,0.3,0.0,990.86328125,1.2,61.11328125,451.5234375,3.7,5193.1875,403.7578816548242,10.144693605019711,121.3,57.56640625,1048.4296875,2.2,4.03515625,392.2265625,3.7,5279.19140625,401.53461026525594,10.200864123005886,6.6,50.96875,1064.51953125,2.3,4.03515625,392.22265625,3.7,5300.33984375,355.30073362305643,11.528262151987292,8.6,51.94140625,1081.58203125,2.0,4.03515625,392.2265625,3.6,5318.45703125
8192,443.2320304781444,18.482418770960066,0.2,0.0,1032.921875,123.5,49.25390625,438.45703125,3.8,5240.484375,440.4005740757227,18.601247323967982,0.2,0.0,1031.9375,0.9,19.0859375,408.77734375,3.8,5319.578125,394.27714645924254,20.77726308401907,0.2,0.0,1031.9375,1.3,82.515625,472.91796875,3.7,5386.58203125,409.3745880559602,20.011012503004167,122.0,83.3359375,1115.2734375,2.3,6.05859375,394.25390625,3.8,5542.328125,405.0527976197956,20.224523934011813,6.8,49.80078125,1096.24609375,2.3,6.05859375,394.2578125,3.8,5492.33984375,357.7818257601208,22.89663535199361,9.0,91.328125,1118.74609375,2.0,6.05859375,394.25,3.7,5558.734375
32,380.9351481610196,0.08400380000239238,10.2,0.0078125,753.88671875,49.5,3.30859375,392.46484375,3.1,4918.54296875,372.9223549503196,0.08580874698236585,5.0,0.0,753.89453125,0.0,0.37109375,390.06640625,1.9,4909.75390625,342.2678872831693,0.09349401795770973,4.9,0.0,753.90234375,4.7,0.7265625,391.2421875,1.7,4953.94140625,350.8068163161472,0.0912182959727943,62.9,4.12890625,941.828125,4.7,0.8046875,388.99609375,2.0,5109.359375,348.3289831361045,0.09186717600096017,14.5,0.27734375,938.2265625,4.7,0.8046875,388.9921875,1.7,5102.98046875,309.0920727014761,0.10352902201702818,9.1,0.046875,938.29296875,0.0,0.8046875,388.98046875,1.7,5143.18359375
64,379.80114482681887,0.16850923403399065,7.0,0.00390625,938.296875,68.9,6.17578125,395.33984375,1.9,5170.0546875,375.8513709321771,0.1702800759812817,3.5,0.0,938.296875,0.0,0.98046875,390.67578125,2.0,5141.49609375,344.94166597914875,0.18553861801046878,3.3,0.0,938.296875,0.0,1.7265625,392.12109375,2.0,5164.99609375,356.17951878967506,0.17968467198079452,81.4,5.01171875,951.96875,0.0,1.86328125,390.06640625,1.9,5125.45703125,354.0058772036273,0.18078795896144584,10.1,0.0625,949.91796875,0.0,1.86328125,390.046875,2.0,5126.44140625,318.94743683503907,0.20066002296516672,6.3,0.0078125,949.92578125,0.0,1.86328125,390.05078125,1.9,5149.4140625
128,416.1725769082853,0.3075647149817087,7.1,0.00390625,949.9296875,86.3,9.3125,398.4765625,2.0,5185.640625,416.3823515437268,0.3074097629869357,7.1,0.0,949.9296875,2.3,1.97265625,391.66796875,2.2,5212.19140625,376.05030334121506,0.34037999401334673,2.2,0.0,949.9296875,0.0,3.5625,393.953125,2.1,5211.21484375,387.71296780472176,0.3301411369466223,94.1,7.79296875,960.29296875,2.2,-0.015625,388.16796875,2.2,5178.765625,385.38035879128523,0.3321393970400095,8.9,0.20703125,954.92578125,2.2,-0.015625,388.18359375,2.2,5192.0625,343.254073291587,0.37290161999408156,10.2,0.1875,955.11328125,2.0,-0.015625,388.1640625,2.1,5182.171875
256,450.3811854710028,0.5684074030141346,2.9,0.01953125,955.1328125,102.8,12.7734375,401.9453125,2.5,5159.1875,446.270748583118,0.5736427960218862,2.9,0.0,955.1328125,0.0,3.80859375,393.484375,2.6,5153.98828125,397.99652776171416,0.6432216920075007,1.3,0.0,955.1328125,0.0,2.83203125,393.21484375,2.5,5161.55078125,416.5897941927585,0.6145133739919402,106.8,7.7421875,964.5625,4.1,-0.015625,388.18359375,2.4,5224.92578125,414.05192673199,0.6182799389935099,5.5,2.15234375,961.2109375,1.4,-0.015625,388.16796875,2.4,5155.8984375,367.2019488009205,0.6971640560077503,9.8,0.65234375,961.86328125,1.2,-0.015625,388.171875,2.6,5183.79296875
512,443.22075964697456,1.1551805479684845,1.6,0.0234375,961.88671875,112.8,19.68359375,408.87890625,2.8,5169.9609375,439.16324265458513,1.1658534919843078,0.8,0.0,961.88671875,0.8,7.5078125,397.203125,3.1,5158.98828125,395.116141313612,1.2958215230028145,1.4,0.0,961.88671875,1.4,4.109375,394.51953125,2.8,5143.58984375,407.2574318015232,1.257190071977675,114.3,14.99609375,976.94921875,2.2,3.875,392.05859375,2.8,5196.546875,404.6734836466961,1.2652175659895875,7.2,1.6328125,974.34765625,2.2,3.875,392.07421875,2.8,5153.8671875,359.70498031409403,1.4233886880101636,9.1,3.84375,978.19140625,1.9,3.875,392.05859375,2.9,5160.3203125
1024,435.8789172748878,2.34927627700381,0.4,0.0234375,978.21484375,118.2,22.60546875,411.76953125,3.1,5195.359375,431.6800389131863,2.3721272880211473,0.8,0.0,978.21484375,0.8,7.4765625,397.16796875,3.3,5211.44140625,391.7846398787397,2.6136808230075985,1.1,0.0,978.21484375,0.7,20.83203125,411.22265625,3.1,5193.3203125,402.1775790409321,2.5461389529518783,117.9,17.12109375,995.75390625,2.2,3.89453125,392.078125,3.2,5225.7890625,400.54926585157824,2.556489519018214,6.4,10.22265625,997.53125,2.6,3.89453125,392.078125,3.2,5205.515625,357.08168772662043,2.867691161984112,8.7,28.1953125,1000.51171875,2.0,3.89453125,392.08203125,3.2,5233.56640625
2048,427.4688966524332,4.790991850022692,0.6,0.0234375,973.3515625,120.1,33.0625,422.42578125,3.5,5193.90234375,424.2329965466633,4.827535850985441,0.4,0.0,973.3515625,0.8,13.328125,403.0234375,3.7,5189.6875,384.01512681022564,5.3331232470227405,0.6,0.0,973.3515625,1.3,38.0234375,428.4140625,3.5,5215.3359375,394.52226851050693,5.191088471969124,120.0,50.8671875,1026.1171875,2.3,10.36328125,398.5390625,3.5,5219.12890625,392.9633200327868,5.211682352004573,6.4,-10.74609375,997.453125,2.1,10.36328125,398.546875,3.5,5248.46875,349.5026258260221,5.859755688987207,8.4,23.90234375,1004.421875,2.0,10.36328125,398.5625,3.4,5247.5625
4096,438.6841322267225,9.337014264019672,0.3,3.77734375,985.34375,122.2,39.3125,428.4921875,3.7,5225.9453125,434.5190009340026,9.42651527596172,0.3,0.0,985.34375,0.8,12.1328125,401.82421875,3.8,5231.42578125,392.37259235037783,10.439057365001645,0.3,1.55078125,986.89453125,1.2,61.1328125,451.53125,3.6,5237.734375,404.7230628507119,10.120500598975923,121.0,58.46484375,1045.359375,2.2,4.03515625,392.23046875,3.7,5325.27734375,401.25949442127063,10.207858149020467,6.7,50.12109375,1060.5859375,2.2,4.03515625,392.2265625,3.7,5373.36328125,354.22822399621185,11.56316668895306,8.7,49.37890625,1075.0703125,2.1,4.03515625,392.234375,3.6,5365.61328125
8192,444.40822541604507,18.433502197964117,0.2,0.0,1027.30078125,123.6,50.15625,439.328125,3.8,5312.72265625,440.3568599407168,18.60309386596782,0.2,0.0,1026.30078125,1.0,19.078125,408.7734375,3.8,5320.8125,395.45021935007287,20.715628919017036,0.2,0.0,1026.30078125,1.3,82.60546875,473.01171875,3.7,5307.66015625,409.3826832358485,20.010616802959703,121.9,85.6875,1111.98828125,2.3,6.05859375,394.24609375,3.8,5487.5390625,405.45252596538165,20.2045849399874,6.7,48.60546875,1091.78125,2.3,6.05859375,394.25,3.8,5461.59765625,357.54810147773514,22.91160256799776,8.9,90.50390625,1113.47265625,2.0,6.05859375,394.24609375,3.7,5519.84375
